,label,f1_elo,f2_elo,f1_avg_kd,f1_avg_sig_str_landed,f1_avg_str_landed,f1_avg_td_comp,f1_avg_sub_att,f1_avg_ctrl_time,f2_avg_kd,f2_avg_sig_str_landed,f2_avg_str_landed,f2_avg_td_comp,f2_avg_sub_att,f2_avg_ctrl_time,f1_win_rate,f1_finish_rate,f2_win_rate,f2_finish_rate
6771,1,1484.0,1436.4970076108227,0.0,66.0,82.0,6.0,0.0,460.0,0.0,37.0,38.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6772,1,1554.9844913258282,1500.0,0.0,96.0,120.0,2.0,0.0,67.0,,,,,,,1.0,0.0,,
6773,1,1603.3342122555132,1464.6923078194009,0.14285714285714285,46.285714285714285,54.142857142857146,0.7142857142857143,0.14285714285714285,130.71428571428572,0.0,28.25,36.833333333333336,0.4166666666666667,0.0,48.0,0.5714285714285714,0.0,0.4166666666666667,0.0
6774,1,1468.1742591163913,1352.415303923697,0.5,63.5,114.0,1.0,0.0,76.0,0.0,18.0,20.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
6775,1,1490.1701165045517,1400.4424029345598,0.0,69.5,77.5,6.0,0.0,133.5,0.0,10.0,10.0,0.0,0.0,8.0,0.5,0.0,0.0,0.0
6776,0,1855.1204273192466,1720.3869512169115,0.0,55.4,75.33333333333333,1.1333333333333333,0.3333333333333333,120.26666666666667,0.16666666666666666,16.0,32.0,0.8333333333333334,0.5,59.333333333333336,0.6666666666666666,0.2,0.8333333333333334,0.0
6777,0,1819.1461071233139,1816.8680724599617,0.6666666666666666,29.5,33.333333333333336,0.0,0.0,67.08333333333333,0.6,14.8,16.2,0.0,0.0,8.0,0.6666666666666666,0.0,0.8,0.0
6778,1,1548.0,1392.428397906968,0.0,86.0,87.0,0.0,0.0,13.0,0.0,56.0,113.5,3.5,0.5,315.0,1.0,0.0,0.0,0.0
6779,0,1399.223690455493,1500.0,0.0,64.5,68.5,0.5,0.0,29.0,,,,,,,0.0,0.0,,
6780,1,1542.3626171459605,1491.101002096993,0.38461538461538464,39.76923076923077,52.15384615384615,1.1538461538461537,0.07692307692307693,182.53846153846155,0.0,20.6,49.8,0.6,0.0,170.6,0.46153846153846156,0.0,0.4,0.2
6781,0,1635.9636533223575,1715.091328388191,0.07692307692307693,41.15384615384615,89.96153846153847,2.1538461538461537,0.8846153846153846,260.34615384615387,0.0,36.6,53.0,1.4,0.8,80.6,0.6538461538461539,0.07692307692307693,0.8,0.2
6782,1,1570.7939576054678,1546.137086510655,0.18181818181818182,29.666666666666668,53.666666666666664,2.1818181818181817,0.48484848484848486,266.42424242424244,0.08333333333333333,47.25,67.33333333333333,1.9166666666666667,0.3333333333333333,163.16666666666666,0.5151515151515151,0.15151515151515152,0.5833333333333334,0.08333333333333333
6783,1,1578.7346761151475,1543.2762366839665,0.14285714285714285,74.85714285714286,86.66666666666667,0.5714285714285714,0.09523809523809523,100.52380952380952,0.0,116.0,117.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.0,0.0
6784,0,1643.365777870378,1604.544193400921,0.3333333333333333,34.75,49.833333333333336,0.5,0.5,91.0,0.3333333333333333,24.0,35.666666666666664,1.3333333333333333,0.0,246.0,0.5833333333333334,0.16666666666666666,0.6666666666666666,0.0
6785,1,1660.420526785263,1595.448358543934,0.8571428571428571,48.0,71.14285714285714,1.2857142857142858,0.8571428571428571,146.57142857142858,0.2,27.7,35.5,0.3,0.4,27.0,0.8571428571428571,0.14285714285714285,0.6,0.3
6786,0,1719.493852669775,1780.5302165188195,0.4,75.33333333333333,118.93333333333334,0.13333333333333333,0.26666666666666666,66.8,0.125,51.59375,73.0,2.4375,0.25,267.375,0.6,0.06666666666666667,0.625,0.125
6787,1,1814.796338018347,1761.7668094219339,0.5882352941176471,57.64705882352941,68.23529411764706,0.29411764705882354,0.0,55.11764705882353,0.06666666666666667,27.333333333333332,55.666666666666664,1.1333333333333333,0.5333333333333333,103.33333333333333,0.6470588235294118,0.0,0.6666666666666666,0.2
6788,1,1498.5965102286166,1568.3497392246843,0.4230769230769231,48.69230769230769,51.80769230769231,0.38461538461538464,0.038461538461538464,50.0,0.0,26.0,40.833333333333336,1.0,0.08333333333333333,85.33333333333333,0.46153846153846156,0.0,0.5833333333333334,0.0
6789,1,1401.7360695977457,1500.0,0.0,51.4,81.2,3.2,1.6,236.8,,,,,,,0.4,0.0,,
6790,1,1639.0540509893235,1592.6084309122652,0.3333333333333333,91.66666666666667,145.33333333333334,1.3333333333333333,1.3333333333333333,268.5,0.3333333333333333,34.888888888888886,38.44444444444444,0.5555555555555556,0.2222222222222222,42.111111111111114,0.6666666666666666,0.16666666666666666,0.5555555555555556,0.0
6791,1,1714.6821948436104,1614.50991932617,0.3333333333333333,22.333333333333332,27.333333333333332,0.6666666666666666,1.6666666666666667,55.333333333333336,0.09090909090909091,51.09090909090909,75.0909090909091,1.2727272727272727,0.5454545454545454,138.45454545454547,1.0,0.6666666666666666,0.6363636363636364,0.0
6792,1,1822.228534951131,1781.0995369211425,0.6,53.8,56.266666666666666,0.4,0.0,30.466666666666665,0.26666666666666666,55.53333333333333,64.93333333333334,0.26666666666666666,0.2,48.266666666666666,0.6666666666666666,0.0,0.7333333333333333,0.06666666666666667
6793,0,1695.789928730179,1725.524073565799,0.4,29.1,31.1,0.5,0.0,57.5,0.6666666666666666,54.666666666666664,58.333333333333336,0.6666666666666666,0.0,58.0,0.6,0.0,1.0,0.0
6794,1,1500.0,1407.4027605671465,,,,,,,0.0,65.0,81.5,2.5,0.0,232.0,,,0.0,0.0
6795,1,1724.1372324082565,1696.7129152250714,0.6,24.6,30.8,0.0,0.0,3.5,0.3333333333333333,18.833333333333332,19.0,0.0,0.0,11.166666666666666,0.6,0.0,0.6666666666666666,0.0
6796,1,1500.0,1500.0,,,,,,,,,,,,,,,,
6797,1,1554.3689485477003,1352.2008357552031,0.42857142857142855,22.714285714285715,25.142857142857142,1.4285714285714286,0.2857142857142857,129.14285714285714,0.0,29.5,40.666666666666664,0.5,0.3333333333333333,74.66666666666667,0.5714285714285714,0.14285714285714285,0.3333333333333333,0.0
6798,1,1710.3528360731511,1609.4045289790868,0.5,58.5,64.25,0.0,0.0,20.25,0.25,27.75,34.375,0.75,0.0,56.75,0.75,0.0,0.625,0.0
6799,0,1771.3643297555473,1771.7242024714565,0.16666666666666666,30.166666666666668,73.16666666666667,3.0,1.6666666666666667,439.5,0.25,16.75,23.75,1.5,1.25,184.0,1.0,0.16666666666666666,1.0,0.0
6800,0,1673.3852934135182,1534.3555466281143,0.3333333333333333,55.0,60.0,0.6666666666666666,0.3333333333333333,94.66666666666667,0.0,18.0,48.0,0.0,0.0,39.0,1.0,0.3333333333333333,1.0,0.0
6801,1,1929.9675852626756,1758.621859555581,0.35714285714285715,41.642857142857146,51.857142857142854,0.14285714285714285,0.0,44.642857142857146,0.3125,66.0,75.0,1.0,0.25,94.0,0.5714285714285714,0.0,0.75,0.0625
6802,1,1517.5110024183707,1591.4400729774752,0.0,45.6,71.0,3.6,0.4,239.0,0.0,7.0,9.0,0.0,0.0,35.0,0.4,0.2,1.0,0.0
6803,0,1726.6534886193194,1630.3248719537637,0.3125,35.375,52.5625,1.375,0.4375,193.0,0.3333333333333333,49.166666666666664,61.333333333333336,1.1666666666666667,0.5,111.33333333333333,0.6875,0.25,0.6666666666666666,0.0
6804,0,1558.4723641227542,1583.9049631375012,0.3333333333333333,58.666666666666664,68.66666666666667,0.3333333333333333,0.0,32.666666666666664,0.0,48.666666666666664,97.0,0.0,0.0,70.66666666666667,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333
6805,0,1592.690295233804,1614.0777927214847,0.0,45.75,57.5,0.0,0.25,46.25,0.0,38.25,44.0,1.0,0.25,44.0,0.75,0.25,0.5,0.0
6806,1,1760.0892007531784,1666.4628663776596,0.2857142857142857,50.57142857142857,88.71428571428571,2.4285714285714284,0.0,250.0,0.0,48.4,79.8,1.6,0.0,221.8,0.7142857142857143,0.0,1.0,0.0
6807,0,1600.9293252685197,1592.6534786934972,0.3333333333333333,15.666666666666666,28.666666666666668,0.6666666666666666,0.6666666666666666,76.0,0.875,27.25,33.75,0.25,0.125,25.75,0.6666666666666666,0.3333333333333333,0.625,0.0
6808,1,1780.5035797512053,1704.5765934079502,0.3888888888888889,38.77777777777778,50.611111111111114,0.4444444444444444,0.05555555555555555,86.0,0.1111111111111111,57.5,67.5,0.7777777777777778,0.2222222222222222,82.11111111111111,0.6111111111111112,0.05555555555555555,0.5555555555555556,0.05555555555555555
6809,1,1668.1212096158333,1628.6063513500008,0.16,50.76,58.96,0.48,0.64,82.92,0.36363636363636365,57.36363636363637,76.54545454545455,0.7272727272727273,0.36363636363636365,65.45454545454545,0.56,0.16,0.5454545454545454,0.18181818181818182
6810,1,1674.555358446901,1500.0,0.0,30.666666666666668,48.333333333333336,1.6666666666666667,0.6666666666666666,171.66666666666666,,,,,,,1.0,0.6666666666666666,,
6811,1,1747.055603173044,1651.2458010793268,0.16666666666666666,34.0,47.0,0.3333333333333333,0.16666666666666666,28.0,0.0,34.0,114.0,6.0,2.0,403.0,0.8333333333333334,0.16666666666666666,1.0,0.5
6812,1,1486.9224814525835,1447.1226649941605,0.25,39.25,62.75,2.25,0.0,236.75,0.3333333333333333,26.333333333333332,27.666666666666668,0.0,0.3333333333333333,4.666666666666667,0.5,0.0,0.3333333333333333,0.0
6813,0,1646.0583154739704,1779.1825390502677,0.0,48.333333333333336,79.22222222222223,1.5555555555555556,0.4444444444444444,246.11111111111111,0.0,50.3125,76.4375,0.9375,0.3125,184.5625,0.7777777777777778,0.1111111111111111,0.6875,0.1875
6814,1,1749.9295537474723,1752.3280148380193,0.23529411764705882,77.29411764705883,86.29411764705883,1.0,0.23529411764705882,91.52941176470588,0.0,47.4,62.4,0.2,1.6,125.2,0.7058823529411765,0.058823529411764705,0.8,0.0
6815,1,1653.0502767018086,1729.6554689760476,0.25,49.666666666666664,63.5,0.8333333333333334,0.08333333333333333,93.91666666666667,0.0,19.857142857142858,39.285714285714285,1.0,1.2857142857142858,142.28571428571428,0.5833333333333334,0.08333333333333333,0.7142857142857143,0.2857142857142857
6816,0,1623.966842280884,1483.190466827671,1.0,36.8,43.4,0.2,0.0,46.8,0.6666666666666666,48.0,54.333333333333336,0.6666666666666666,0.3333333333333333,27.333333333333332,0.6,0.0,0.3333333333333333,0.0
6817,1,1466.1037059527055,1500.0,0.0,27.0,103.0,1.0,0.0,164.0,,,,,,,0.0,0.0,,
6818,1,1729.7595981981406,1662.6755818950744,0.0,39.0,60.333333333333336,3.0,0.6666666666666666,304.3333333333333,0.125,62.625,75.75,0.375,0.0,49.375,1.0,0.6666666666666666,0.75,0.125
6819,1,1603.4154940444398,1500.0,0.0,84.5,97.5,1.0,0.0,96.5,,,,,,,1.0,0.0,,
6820,0,1500.0,1579.6385592488382,,,,,,,0.7,28.5,43.5,2.2,0.2,169.3,,,0.5,0.0
6821,1,1475.488045474642,1580.0,0.0,63.5,106.0,0.0,0.0,42.0,0.0,21.0,30.0,2.0,0.0,81.0,0.5,0.0,1.0,1.0
6822,1,1500.0,1500.0,,,,,,,,,,,,,,,,
6823,1,1535.845229693283,1516.0,0.0,22.0,55.0,1.0,1.0,291.5,0.0,84.0,90.0,2.0,0.0,82.0,0.5,0.0,1.0,0.0
6824,0,1516.1118167286652,1701.7811332495135,0.2,25.0,38.1,0.7,0.1,73.8,0.0,0.3333333333333333,7.0,0.0,0.0,0.0,0.5,0.0,1.0,0.6666666666666666
6825,0,1447.8848655371485,1500.0,0.0,35.0,50.0,0.0,4.0,15.0,,,,,,,0.0,0.0,,
6826,1,1638.5402292115728,1367.6163037531048,1.5,75.0,85.5,0.0,0.0,24.0,0.0,7.5,23.0,0.0,0.0,11.5,1.0,0.0,0.0,0.0
6827,0,1582.00594925019,1605.104079562645,0.23076923076923078,30.076923076923077,38.07692307692308,0.9230769230769231,0.6923076923076923,149.23076923076923,0.14285714285714285,39.714285714285715,58.42857142857143,1.5714285714285714,0.2857142857142857,166.57142857142858,0.6153846153846154,0.23076923076923078,0.5714285714285714,0.0
6828,1,1500.0,1623.5586080827195,,,,,,,0.5,12.5,14.75,0.5,0.0,24.25,,,0.75,0.5
6829,0,1500.0,1580.0952238174189,,,,,,,0.1,43.9,58.3,1.1,0.1,86.5,,,0.6,0.0
6830,1,1500.0,1557.8098671462994,,,,,,,0.0,62.666666666666664,69.0,1.3333333333333333,0.0,114.0,,,0.6666666666666666,0.0
6831,0,1939.6326356327147,1904.7614948186394,0.9166666666666666,30.0,37.583333333333336,1.0833333333333333,1.5,127.83333333333333,0.5454545454545454,45.18181818181818,61.63636363636363,0.9090909090909091,0.5454545454545454,130.0909090909091,0.8333333333333334,0.25,0.7272727272727273,0.2727272727272727
6832,0,1758.2687915184677,1500.0,0.8,59.4,63.8,1.6,0.4,101.0,,,,,,,0.8,0.0,,
6833,0,1602.673969821412,1425.8011744944401,0.6363636363636364,38.45454545454545,57.5,1.1818181818181819,0.18181818181818182,144.86363636363637,0.0,38.0,52.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
6834,0,1765.089151611053,1672.6212192377218,0.07692307692307693,17.615384615384617,32.30769230769231,1.0,0.9230769230769231,75.0,0.5555555555555556,13.777777777777779,25.0,0.6666666666666666,0.0,104.22222222222223,0.6153846153846154,0.46153846153846156,0.5555555555555556,0.1111111111111111
6835,0,1683.9665812659457,1869.3557175632022,0.07692307692307693,55.84615384615385,93.61538461538461,1.0769230769230769,0.07692307692307693,171.0,0.14285714285714285,53.095238095238095,67.42857142857143,0.9047619047619048,0.23809523809523808,85.95238095238095,0.6153846153846154,0.07692307692307693,0.6666666666666666,0.14285714285714285
6836,1,1923.4051265247006,1866.489333008264,0.2222222222222222,40.388888888888886,60.05555555555556,1.5555555555555556,0.4444444444444444,178.94444444444446,0.21428571428571427,37.464285714285715,57.214285714285715,1.6071428571428572,0.35714285714285715,202.39285714285714,0.7222222222222222,0.2222222222222222,0.7142857142857143,0.07142857142857142
6837,0,1973.9564284154362,1851.0796627097577,0.22727272727272727,39.90909090909091,68.22727272727273,1.5454545454545454,0.7272727272727273,205.0909090909091,0.3333333333333333,33.166666666666664,40.666666666666664,1.0,0.0,49.5,0.7272727272727273,0.3181818181818182,0.8333333333333334,0.0
6838,1,1646.3233748062178,1500.0,0.0,25.88888888888889,33.888888888888886,0.8888888888888888,1.0,107.11111111111111,,,,,,,0.5555555555555556,0.2222222222222222,,
6839,0,1500.0,1500.0,,,,,,,,,,,,,,,,
6840,1,1500.0,1500.0,,,,,,,,,,,,,,,,
6841,1,1607.8068789162428,1500.0,0.5,39.5,60.0,2.0,2.5,398.0,,,,,,,1.0,0.5,,
6842,1,1554.7525769041592,1498.0381118633607,0.0,59.714285714285715,103.0,1.8571428571428572,0.5714285714285714,225.85714285714286,0.0,45.5,53.0,0.0,0.0,18.5,0.7142857142857143,0.14285714285714285,0.5,0.0
6843,0,1500.0,1500.0,,,,,,,,,,,,,,,,
6844,0,1500.0,1500.0,,,,,,,,,,,,,,,,
6845,0,1500.0,1440.7493976314356,,,,,,,0.0,64.0,70.0,1.0,0.0,111.0,,,0.0,0.0
6846,1,1773.9832545825004,1660.0478037321482,0.0625,45.25,82.625,1.1875,0.0625,213.1875,0.16666666666666666,60.0,72.16666666666667,1.0,0.16666666666666666,98.5,0.625,0.0,0.5,0.0
6847,0,1661.4244759927778,1502.9872084161157,0.4,28.8,38.8,1.6,0.2,146.2,0.21428571428571427,32.357142857142854,61.5,0.5714285714285714,0.21428571428571427,103.14285714285714,0.8,0.2,0.5,0.0
6848,0,1724.5207696487469,1700.5456153564546,0.32,23.2,25.4,0.36,0.0,61.76,0.0,27.444444444444443,53.111111111111114,1.6666666666666667,0.2222222222222222,137.88888888888889,0.68,0.0,0.6666666666666666,0.1111111111111111
6849,1,1546.5261594512806,1416.1808506221917,0.0,63.166666666666664,88.66666666666667,1.8333333333333333,0.0,147.5,0.25,39.5,82.5,1.75,0.0,238.75,0.6666666666666666,0.0,0.5,0.0
6850,1,1500.0,1470.4761117523692,,,,,,,0.0,3.0,9.0,0.0,0.0,11.0,,,0.0,0.0
6851,0,1438.4287452118404,1500.0,0.2,58.4,64.0,0.6,0.0,68.4,,,,,,,0.4,0.0,,
6852,0,1500.0,1481.246699696642,,,,,,,0.0,71.0,155.0,0.0,0.0,260.0,,,0.0,0.0
6853,1,1496.4657219935132,1617.1388652652984,0.6666666666666666,38.666666666666664,56.0,0.0,0.3333333333333333,24.0,0.5,45.0,49.0,0.0,0.0,58.0,0.6666666666666666,0.0,1.0,0.0
6854,1,1569.799771201365,1500.0,0.3333333333333333,41.333333333333336,45.833333333333336,1.6666666666666667,0.16666666666666666,129.66666666666666,,,,,,,0.5,0.0,,
6855,0,1688.8352372821478,1500.0,0.2857142857142857,37.857142857142854,40.714285714285715,1.4285714285714286,0.0,55.57142857142857,,,,,,,0.7142857142857143,0.0,,
6856,1,2128.702184092151,2157.6656969026503,0.23076923076923078,21.53846153846154,55.61538461538461,2.076923076923077,0.7692307692307693,288.6923076923077,0.25,74.41666666666667,83.66666666666667,0.6666666666666666,0.5,76.91666666666667,0.9230769230769231,0.46153846153846156,1.0,0.0
6857,1,1948.4935326526731,1903.0911241070037,0.2727272727272727,68.63636363636364,86.54545454545455,0.8181818181818182,0.7272727272727273,79.54545454545455,0.5454545454545454,56.0,62.72727272727273,0.5454545454545454,0.0,38.90909090909091,0.8181818181818182,0.0,0.8181818181818182,0.0
6858,1,1726.7792434931064,1833.7673291561475,1.3333333333333333,31.333333333333332,34.0,0.0,0.0,12.666666666666666,0.21428571428571427,39.285714285714285,58.5,0.7142857142857143,0.5714285714285714,172.21428571428572,1.0,0.0,0.7142857142857143,0.21428571428571427
6859,1,1512.545671366437,1481.524869770659,0.4,36.2,43.0,0.0,0.0,51.4,0.0,63.0,72.8,0.4,0.2,58.2,0.4,0.0,0.6,0.0
6860,0,1591.0517071839429,1405.794593129797,0.5,17.25,23.0,0.25,0.5,59.375,0.25,31.0,36.25,0.0,0.0,19.5,0.625,0.25,0.25,0.0
6861,1,1500.0,1439.2589447701148,,,,,,,0.0,11.0,12.0,0.0,0.0,0.0,,,0.0,0.0
6862,1,1419.861899916291,1500.0,0.0,60.5,95.0,2.0,1.0,189.0,,,,,,,0.0,0.0,,
6863,0,1551.3177357529974,1446.7718027280348,0.2,25.68,31.16,0.6,0.24,70.96,0.3333333333333333,40.0,50.666666666666664,1.3333333333333333,0.0,112.0,0.56,0.2,0.3333333333333333,0.0
6864,0,1468.5088753697316,1406.9309112427036,0.3333333333333333,27.666666666666668,43.833333333333336,1.5,0.5,123.16666666666667,0.16666666666666666,39.833333333333336,49.166666666666664,0.8333333333333334,0.0,61.333333333333336,0.5,0.0,0.3333333333333333,0.0
6865,0,1455.0604157998187,1500.0,0.0,61.25,87.25,1.0,0.0,125.25,,,,,,,0.5,0.0,,
6866,0,1893.925829237185,1757.3274432812182,0.13636363636363635,66.45454545454545,88.77272727272727,1.7727272727272727,0.2727272727272727,157.4090909090909,0.0,31.5,46.5,2.25,0.25,190.5,0.6818181818181818,0.13636363636363635,1.0,0.5
6867,1,1459.7815297236657,1500.0,0.0,55.666666666666664,60.666666666666664,2.3333333333333335,0.3333333333333333,173.0,,,,,,,0.3333333333333333,0.0,,
6868,0,1433.0242367800886,1677.4867733312826,0.2,36.5,71.2,0.5,0.1,226.4,0.0,45.666666666666664,64.5,1.0,0.0,122.33333333333333,0.4,0.0,0.6666666666666666,0.5
6869,0,1769.431803529758,1523.2396763017437,0.1282051282051282,27.076923076923077,39.256410256410255,1.0512820512820513,1.1794871794871795,130.51282051282053,0.3,36.2,40.5,0.7,0.3,62.7,0.6153846153846154,0.28205128205128205,0.5,0.0
6870,1,1500.0,1446.2587680921313,,,,,,,0.0,27.0,34.0,0.0,0.0,107.0,,,0.0,0.0
6871,0,1333.6854134265132,1420.0,0.3333333333333333,19.333333333333332,32.333333333333336,0.8333333333333334,0.16666666666666666,74.0,0.0,32.0,33.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
6872,1,1782.4982359269025,1603.9804151181727,0.0,49.2,83.4,4.4,0.4,460.4,0.0,24.75,42.625,1.0,0.375,101.625,1.0,0.4,0.625,0.375
6873,1,1538.002753402834,1500.0,0.0,23.2,71.6,1.4,0.6,180.2,,,,,,,0.6,0.2,,
6874,0,1523.157056901823,1500.0,0.3333333333333333,24.333333333333332,29.333333333333332,0.3333333333333333,0.6666666666666666,52.333333333333336,,,,,,,0.3333333333333333,0.3333333333333333,,
6875,1,1473.5994784278696,1512.9579342702261,0.125,47.125,57.125,0.125,0.0,62.125,0.0,31.75,50.5,0.25,0.0,72.0,0.5,0.0,0.5,0.0
6876,1,1597.722187883547,1440.4437194008215,1.0,28.0,29.0,0.0,0.0,5.0,0.5,32.0,33.0,1.0,0.5,57.0,1.0,0.0,0.5,0.0
6877,1,1469.600343829406,1578.8523110236683,0.3333333333333333,22.166666666666668,25.5,0.16666666666666666,0.0,5.833333333333333,0.0,46.0,73.0,0.6666666666666666,0.0,38.0,0.5,0.0,0.6666666666666666,0.0
6878,1,1495.9323525189466,1500.0,0.0,40.5,69.5,1.0,0.0,290.5,,,,,,,0.5,0.0,,
6879,0,1851.4736419286178,1777.145367855782,0.0,11.6,46.8,2.2,1.4,228.6,0.3,39.0,52.7,1.5,0.4,170.9,1.0,0.6,0.8,0.4
6880,1,1684.4915955620218,1500.0,0.0,31.8,93.4,2.0,0.8,424.6,,,,,,,0.8,0.2,,
6881,0,1394.714741545567,1500.0,0.0,11.5,16.0,0.5,0.0,31.0,,,,,,,0.0,0.0,,
6882,0,1500.0,1500.0,,,,,,,,,,,,,,,,
6883,0,1500.0,1500.0,,,,,,,,,,,,,,,,
6884,0,1422.4209975517163,1552.247299547083,0.0,38.0,58.285714285714285,1.0,0.14285714285714285,149.57142857142858,0.0,38.666666666666664,59.666666666666664,1.6666666666666667,0.0,190.66666666666666,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.0
6885,1,1639.8925791286697,1553.38068307449,0.6666666666666666,69.33333333333333,77.0,0.3333333333333333,0.0,40.666666666666664,0.3333333333333333,34.166666666666664,38.666666666666664,0.8333333333333334,0.16666666666666666,71.66666666666667,1.0,0.0,0.6666666666666666,0.0
6886,0,1843.7135618570157,1798.6942000986824,0.3,30.55,58.2,1.75,0.3,201.05,0.5,62.5,73.0,2.0,0.75,126.75,0.7,0.1,1.0,0.25
6887,0,1617.2311119904437,1660.56347818673,0.125,75.75,97.25,2.125,0.5,183.875,0.14285714285714285,35.142857142857146,64.14285714285714,1.4285714285714286,0.2857142857142857,166.28571428571428,0.625,0.0,0.7142857142857143,0.2857142857142857
6888,0,1550.195292575783,1479.4273398419614,0.2,38.8,44.4,0.0,2.0,37.0,0.0,53.625,72.5,0.375,0.125,107.0,0.6,0.6,0.375,0.125
6889,0,1979.2366512860206,1709.74162286188,0.07142857142857142,55.357142857142854,114.5,2.9285714285714284,0.42857142857142855,293.2857142857143,0.0,62.7,94.7,0.9,0.5,121.2,0.8571428571428571,0.14285714285714285,0.7,0.1
6890,1,1632.7763826769954,1425.659180964846,0.8333333333333334,31.0,33.25,0.6666666666666666,0.0,27.833333333333332,0.25,39.75,65.75,0.5,1.0,38.25,0.5833333333333334,0.0,0.25,0.0
6891,0,1885.9634154843736,1885.4681062944776,0.7777777777777778,58.44444444444444,63.77777777777778,0.4444444444444444,0.1111111111111111,95.22222222222223,0.0,12.0,33.75,0.5,0.5,173.0,0.7777777777777778,0.1111111111111111,1.0,0.75
6892,1,1807.7855945312472,1803.6189700808457,0.16666666666666666,38.5,48.0,3.6666666666666665,0.16666666666666666,132.5,0.375,26.5,32.375,0.875,0.625,85.625,0.6666666666666666,0.16666666666666666,0.75,0.375
6893,0,1484.3962942689323,1580.0,1.3333333333333333,68.33333333333333,93.33333333333333,1.0,0.3333333333333333,40.0,0.0,11.0,20.0,5.0,1.0,280.0,0.6666666666666666,0.0,1.0,0.0
6894,1,1500.0,1333.4398075309343,,,,,,,0.0,30.833333333333332,35.666666666666664,0.3333333333333333,0.0,102.83333333333333,,,0.3333333333333333,0.0
6895,1,2245.8497128618187,2031.9011499280198,0.19047619047619047,65.14285714285714,82.85714285714286,2.0,0.47619047619047616,226.95238095238096,0.2222222222222222,59.666666666666664,67.22222222222223,0.3333333333333333,0.3333333333333333,61.44444444444444,0.9523809523809523,0.23809523809523808,0.8888888888888888,0.2222222222222222
6896,1,1785.7411246763947,1799.710983148898,0.29411764705882354,31.705882352941178,59.8235294117647,1.0,0.5882352941176471,170.1764705882353,0.5555555555555556,19.333333333333332,25.77777777777778,0.8888888888888888,0.2222222222222222,71.33333333333333,0.5882352941176471,0.23529411764705882,0.7777777777777778,0.2222222222222222
6897,0,1650.757245265108,1581.5804703206802,0.5,33.166666666666664,34.0,0.0,0.0,21.166666666666668,0.2222222222222222,38.111111111111114,53.44444444444444,0.8888888888888888,0.2222222222222222,90.22222222222223,0.5,0.0,0.5555555555555556,0.0
6898,1,1588.301613576407,1486.6311789749875,0.3333333333333333,13.0,15.0,0.0,0.3333333333333333,39.0,0.25,63.75,75.5,0.75,0.0,97.25,0.6666666666666666,0.3333333333333333,0.25,0.0
6899,0,1613.327348674436,1622.827341542739,0.1111111111111111,41.333333333333336,50.833333333333336,1.0555555555555556,0.1111111111111111,84.16666666666667,0.3,46.0,50.8,1.4,0.4,102.0,0.6666666666666666,0.05555555555555555,0.5,0.0
6900,1,1500.0,1486.273387779887,,,,,,,0.0,118.0,124.0,0.0,0.0,0.0,,,0.0,0.0
6901,1,1873.5288418318055,1704.1383460045502,0.23076923076923078,70.07692307692308,87.61538461538461,0.5384615384615384,0.0,53.84615384615385,0.0,15.0,35.666666666666664,1.0,0.0,79.5,0.6923076923076923,0.0,0.8333333333333334,0.5
6902,1,1413.6623273551513,1555.130174889784,0.375,34.0,63.125,0.125,0.25,136.125,0.0,50.27272727272727,66.18181818181819,0.8181818181818182,0.0,100.27272727272727,0.375,0.125,0.6363636363636364,0.0
6903,1,1524.7652023757273,1548.5189187143135,0.0,118.0,141.5,0.0,0.0,50.0,0.2857142857142857,35.57142857142857,52.142857142857146,2.142857142857143,0.7142857142857143,175.42857142857142,0.5,0.0,0.5714285714285714,0.0
6904,1,1500.0,1453.5618415022705,,,,,,,0.0,1.0,19.0,0.0,0.0,0.0,,,0.0,0.0
6905,1,1683.6672687608616,1526.1491310294466,0.14285714285714285,42.714285714285715,59.57142857142857,1.1428571428571428,0.5714285714285714,108.0,0.1111111111111111,26.88888888888889,32.666666666666664,1.0,0.3333333333333333,96.77777777777777,0.7142857142857143,0.2857142857142857,0.4444444444444444,0.1111111111111111
6906,0,1805.5372897351504,1768.9772241599676,0.14285714285714285,30.142857142857142,43.285714285714285,0.2857142857142857,0.5714285714285714,27.571428571428573,0.6363636363636364,60.54545454545455,66.81818181818181,0.2727272727272727,0.0,108.9090909090909,0.8571428571428571,0.2857142857142857,0.7272727272727273,0.0
6907,0,1933.8075677445247,1854.1650056106832,0.9090909090909091,85.54545454545455,111.0909090909091,2.0,0.18181818181818182,159.54545454545453,0.0,44.5,108.4,3.7,0.1,255.4,0.7272727272727273,0.0,0.8,0.0
6908,0,1500.0,1365.7304281628285,,,,,,,0.0,20.5,28.5,2.0,1.0,161.5,,,0.0,0.0
6909,1,1418.0145130534906,1440.5051503407767,0.2,70.8,103.66666666666667,1.0666666666666667,0.26666666666666666,132.13333333333333,0.0,42.6,66.6,0.0,0.2,81.4,0.4666666666666667,0.06666666666666667,0.6,0.0
