,avg_kd_diff,avg_sig_str_landed_diff,avg_sig_str_att_diff,avg_str_landed_diff,avg_str_att_diff,avg_td_comp_diff,avg_td_att_diff,avg_sub_att_diff,avg_ctrl_time_diff,win_rate_diff,finish_rate_diff,total_fights_diff
451,0.3333333333333333,22.0,45.333333333333336,53.33333333333333,78.66666666666667,-1.3333333333333335,-5.0,3.0,106.33333333333334,-0.33333333333333337,-0.33333333333333337,2
452,0.0,15.8,3.6000000000000014,77.0,69.5,2.1,4.6,0.4,359.2,-0.30000000000000004,-0.7,9
453,0.0,21.916666666666664,28.583333333333336,37.58333333333333,44.91666666666667,2.75,1.4166666666666665,-1.0,328.25,0.16666666666666674,-0.24999999999999994,9
454,0.0,15.25,32.0,51.75,73.75,2.0,-0.25,0.75,368.5,0.5,0.0,3
455,0.5064102564102564,12.596153846153847,32.86538461538461,8.826923076923077,29.20512820512821,-0.5961538461538461,-1.1282051282051282,-0.23076923076923078,-90.93589743589743,0.0641025641025641,-0.12820512820512825,-1
457,0.7142857142857143,11.571428571428573,15.714285714285715,11.0,14.92857142857143,0.14285714285714285,0.2857142857142857,0.5714285714285714,-27.142857142857142,0.2142857142857143,0.2142857142857143,5
458,0.5833333333333334,22.0,30.333333333333332,23.416666666666668,30.666666666666668,0.25,0.08333333333333337,0.0,148.33333333333334,0.16666666666666663,0.41666666666666663,-8
459,0.0,7.5,14.785714285714285,12.321428571428573,22.107142857142854,4.178571428571429,-1.3571428571428577,0.75,231.39285714285714,0.1785714285714286,0.10714285714285715,-3
462,0.25,21.25,53.25,81.5,116.0,-1.25,-6.75,1.25,-136.0,0.75,0.75,3
463,0.0,25.5,50.75,0.25,22.5,-0.5,-4.25,-1.0,-122.0,0.25,0.75,-3
464,-1.0,3.0,-0.5,-3.5,-7.0,1.0,0.5,0.0,-54.5,1.0,1.0,-1
466,1.0,-4.0,-10.0,-5.0,-11.0,-1.0,-1.0,0.0,-35.0,1.0,1.0,0
467,0.0,1.0,1.0,3.0,3.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0
469,0.0,36.0,66.0,-17.0,6.0,-1.0,-2.0,0.0,-62.0,-1.0,0.0,0
470,0.0,8.0,6.333333333333334,13.666666666666666,13.0,1.0,1.0,0.0,101.66666666666667,0.33333333333333337,0.33333333333333337,-2
471,1.0,10.5,16.0,-32.0,-32.5,-4.0,-6.0,0.0,-358.0,0.0,0.0,1
473,-0.5,21.785714285714285,28.714285714285715,44.42857142857143,51.78571428571429,1.8571428571428572,1.0,-0.6428571428571428,226.21428571428572,-0.2857142857142857,-0.07142857142857145,12
474,0.25,30.5,43.25,63.5,78.0,2.75,1.25,-0.5,266.75,0.25,-0.25,0
475,0.15000000000000002,17.049999999999997,20.4,3.549999999999997,4.850000000000001,-0.55,-1.55,0.0,17.05,0.35,0.35,1
476,-1.0,2.9545454545454533,15.954545454545453,49.86363636363636,67.0,1.0909090909090908,1.0454545454545459,0.45454545454545453,193.86363636363637,0.2272727272727273,-0.13636363636363635,9
478,0.0,7.0,-6.5,26.5,18.5,1.5,3.5,2.0,252.5,0.5,0.5,-1
479,0.6153846153846154,20.54945054945055,46.956043956043956,11.934065934065938,37.72527472527473,-0.6263736263736264,-1.4065934065934065,0.0,26.362637362637365,0.27472527472527475,-0.18681318681318676,6
483,0.0,1.5,3.5,3.0,7.0,1.0,1.5,1.0,85.5,-0.5,-0.5,0
485,0.0,22.5,45.5,96.5,125.5,0.0,2.0,-1.0,282.5,1.0,0.5,1
486,0.5192307692307692,13.384615384615385,19.153846153846153,11.28846153846154,16.403846153846153,-0.28846153846153844,0.25,-0.05769230769230771,111.9423076923077,-0.019230769230769273,-0.038461538461538436,-9
488,0.625,7.875,9.5,2.875,4.25,0.125,-0.25,0.5,-68.75,-0.25,-0.25,6
490,0.3333333333333333,28.999999999999996,42.0,49.66666666666666,64.0,-0.6666666666666667,-3.666666666666667,-1.6666666666666667,114.0,0.0,-0.3333333333333333,0
491,0.0,1.3000000000000007,-3.200000000000003,-15.100000000000001,-19.700000000000003,1.1,1.6,-0.8,201.1,0.09999999999999998,0.09999999999999998,-3
493,0.0,41.0,82.5,32.5,71.25,1.5,4.75,1.0,100.75,0.75,0.25,-2
500,0.0,11.1,-4.100000000000001,-10.200000000000003,-25.099999999999994,1.8,3.6,-0.30000000000000004,127.1,0.19999999999999996,0.19999999999999996,-3
501,0.6,36.8,71.33333333333333,46.93333333333334,81.13333333333333,0.6,0.6,0.4,143.6,0.0,-0.19999999999999996,2
503,0.0,17.76923076923077,28.410256410256416,16.846153846153847,25.769230769230766,1.5897435897435896,1.2051282051282048,0.6923076923076923,260.0,0.17948717948717952,0.12820512820512825,10
504,0.4,25.25,30.200000000000003,18.700000000000003,24.299999999999997,1.85,1.9500000000000002,0.95,224.0,0.050000000000000044,0.15000000000000002,1
505,0.0,5.5,12.875,6.625,14.125,1.125,-0.125,0.625,15.875,-0.5,0.0,6
509,0.0,42.5,111.0,66.5,139.5,0.5,1.5,0.5,157.5,0.0,-0.5,0
510,0.0,0.3333333333333335,-3.0,-29.0,-34.666666666666664,-1.0,-1.3333333333333335,-0.6666666666666666,-282.0,0.33333333333333337,0.33333333333333337,-2
511,0.0,1.5833333333333321,-1.3333333333333357,46.83333333333333,46.41666666666667,0.16666666666666663,-1.0,-0.16666666666666669,164.58333333333334,0.5,0.6666666666666666,-1
512,0.0,-3.0,-16.0,-67.0,-85.0,0.0,0.0,0.0,-139.0,-1.0,0.0,0
513,0.0,28.0,31.0,44.0,53.0,-9.0,-12.0,-3.0,-193.0,0.0,0.0,0
514,0.0,-42.0,-94.0,-71.0,-124.0,1.0,-1.0,2.0,-11.0,1.0,1.0,0
517,0.0,14.666666666666666,31.0,53.666666666666664,72.0,1.3333333333333333,9.0,0.0,240.66666666666666,-0.6666666666666667,-1.0,2
520,0.0,-0.5833333333333339,-20.5,-36.166666666666664,-58.25,0.5,0.08333333333333326,-0.5833333333333334,67.75,-0.16666666666666663,-0.41666666666666663,-2
521,-0.3333333333333333,4.5,0.0,26.666666666666668,25.833333333333336,1.666666666666667,-1.6666666666666665,1.3333333333333335,231.33333333333331,0.0,0.0,3
522,0.0,7.857142857142857,21.0,4.428571428571429,16.857142857142858,-0.42857142857142855,1.0,0.5714285714285714,5.428571428571427,0.1428571428571429,0.2857142857142857,-6
523,2.0,21.666666666666668,19.333333333333332,29.333333333333336,26.666666666666668,0.0,0.6666666666666667,0.0,177.0,0.6666666666666667,0.6666666666666667,-2
524,0.6476190476190476,15.028571428571427,39.11428571428571,11.742857142857147,35.919047619047625,-0.5857142857142857,-1.580952380952381,-0.2,-78.50952380952381,0.12380952380952381,-0.038095238095238126,-1
526,0.3333333333333333,27.023809523809522,36.73809523809524,35.976190476190474,46.30952380952382,0.9523809523809523,-2.0952380952380953,0.5714285714285714,166.26190476190476,-0.023809523809523725,-0.2142857142857143,-1
527,0.8333333333333334,25.233333333333334,57.56666666666667,19.6,46.53333333333333,-0.5,-1.7000000000000002,-0.26666666666666666,15.200000000000003,0.19999999999999996,0.43333333333333335,1
529,-0.6666666666666666,4.0,37.66666666666667,-4.0,30.0,0.6666666666666667,-2.0,1.6666666666666667,165.33333333333334,0.6666666666666667,-0.3333333333333333,-2
535,0.0,23.5,44.0,144.5,165.0,5.0,7.0,2.0,605.5,0.0,-1.0,-1
536,0.0,-5.333333333333332,-10.666666666666664,17.333333333333336,10.666666666666664,-2.3333333333333335,-2.666666666666667,0.0,-37.66666666666666,-0.6666666666666666,-0.3333333333333333,-2
537,0.0,2.0,-21.0,31.0,14.0,0.0,-4.0,-2.0,-12.0,-1.0,-1.0,0
538,0.0,16.5,11.5,41.166666666666664,39.16666666666667,-0.8333333333333333,-2.6666666666666665,1.0,92.16666666666669,-0.33333333333333337,-0.16666666666666669,1
540,0.0,-18.5,-34.5,-62.0,-84.0,-0.5,0.0,0.0,-96.5,-0.5,0.5,1
541,2.0,36.666666666666664,55.0,7.333333333333336,25.0,-0.6666666666666666,-1.0,-2.0,55.66666666666667,0.33333333333333337,-0.3333333333333333,-2
542,0.0,5.333333333333333,9.666666666666666,40.0,45.666666666666664,3.0,1.6666666666666665,-1.6666666666666667,300.3333333333333,0.6666666666666666,0.6666666666666666,2
543,0.06666666666666667,3.0666666666666664,-15.333333333333336,52.599999999999994,37.133333333333326,2.8,4.6,0.2,376.73333333333335,-0.2666666666666667,-0.2666666666666666,12
545,0.0,11.5,20.25,45.25,56.25,-0.25,4.5,-0.25,120.75,-0.5,-0.75,2
546,-0.14285714285714285,-1.257142857142858,-23.685714285714283,44.6857142857143,22.314285714285703,2.5714285714285716,4.4,-0.657142857142857,260.1428571428571,0.02857142857142858,-0.3714285714285714,-2
547,0.0,11.2,20.200000000000003,33.8,47.0,2.4000000000000004,3.0,1.8,100.19999999999999,-0.19999999999999996,0.2,4
548,1.0,-5.0,3.0,-20.0,-10.0,-1.0,-2.0,1.0,-227.0,1.0,1.0,0
550,0.42857142857142855,32.55555555555556,58.698412698412696,41.98412698412699,68.26984126984127,0.14285714285714285,-0.8571428571428572,0.0,41.79365079365079,-0.06349206349206349,-0.2063492063492064,-2
552,0.0,5.833333333333334,7.888888888888889,-11.833333333333332,-9.555555555555557,1.0,0.8333333333333335,-0.33333333333333337,-53.111111111111114,0.05555555555555558,0.4444444444444444,7
553,0.4666666666666666,-1.8000000000000007,-12.399999999999999,-32.6,-45.8,-0.8,-3.4,0.1333333333333333,-84.86666666666667,0.4,0.8,-2
554,1.5,-18.5,-53.5,-20.0,-55.0,0.0,-4.5,0.0,39.0,1.0,1.0,1
555,1.0,13.0,24.0,35.0,48.0,1.0,7.0,2.0,214.0,1.0,1.0,0
556,0.0,29.0,58.0,34.666666666666664,66.66666666666667,3.0,6.333333333333333,-1.3333333333333335,344.6666666666667,1.0,0.6666666666666666,2
557,0.0,19.464285714285715,30.357142857142854,34.607142857142854,44.32142857142857,2.4107142857142856,3.9107142857142856,0.7857142857142857,345.85714285714283,-0.1428571428571429,-0.5,6
568,0.0,-36.33333333333333,-117.33333333333333,-49.0,-129.0,-2.666666666666667,-5.666666666666666,-2.3333333333333335,-159.33333333333331,-0.33333333333333337,0.3333333333333333,2
571,0.0,-11.5,-26.5,-16.0,-29.0,-1.5,-5.0,-0.5,-165.0,0.0,0.0,0
573,1.0,1.25,8.25,-4.0,3.25,4.25,5.0,-0.5,302.0,0.25,-0.25,-2
574,0.5,16.5,22.0,30.5,37.0,0.5,2.0,0.0,77.0,0.5,0.5,0
575,0.0,-2.0,-10.25,-11.5,-19.5,0.75,-4.5,0.5,116.0,0.25,0.75,0
577,0.5,12.0,16.166666666666664,96.66666666666666,96.16666666666666,3.0,3.833333333333333,0.8333333333333334,303.5,0.33333333333333337,-0.16666666666666663,-1
580,0.4,28.825,52.125,36.95,60.275,0.125,-0.775,0.0,36.3,0.050000000000000044,-0.07499999999999996,-2
581,0.0625,25.4375,38.75694444444444,62.326388888888886,77.81944444444444,2.701388888888889,4.618055555555555,-0.03472222222222221,374.38194444444446,0.08333333333333337,-0.29166666666666663,7
582,0.125,-51.625,-146.5,-66.125,-164.125,-1.125,0.0,1.75,-132.625,-0.25,-0.375,7
583,0.0,14.055555555555555,10.833333333333336,38.55555555555556,42.55555555555556,2.166666666666667,0.833333333333333,2.1666666666666665,228.38888888888889,-0.16666666666666663,-0.4444444444444444,-7
587,0.0,-3.666666666666666,-19.333333333333332,-20.0,-40.0,-0.6666666666666666,-0.3333333333333335,-0.33333333333333337,-21.0,0.0,0.3333333333333333,0
588,-0.6666666666666666,6.133333333333334,6.800000000000001,25.73333333333333,27.333333333333332,0.0,0.0,-1.4,190.2,0.13333333333333341,0.6,2
589,0.16666666666666666,17.5,31.5,74.83333333333333,91.66666666666667,1.3333333333333333,1.3333333333333335,0.16666666666666666,216.83333333333334,-0.16666666666666663,-0.5,5
590,-0.16666666666666666,12.25,27.083333333333336,-5.833333333333336,11.083333333333329,2.0,7.416666666666667,-0.8333333333333333,289.0,0.16666666666666663,0.16666666666666669,-2
596,0.0,-0.33333333333333215,-22.5,-7.166666666666668,-28.833333333333336,-0.33333333333333326,-4.5,-1.8333333333333333,-61.66666666666666,0.0,-0.33333333333333337,4
598,0.7333333333333333,22.085714285714285,56.180952380952384,1.8952380952380992,35.03809523809524,-0.08571428571428569,-1.0190476190476192,-0.7142857142857143,17.761904761904766,0.1523809523809524,0.038095238095238126,8
601,0.375,12.5,32.125,63.875,82.875,0.0,1.75,0.25,23.5,0.0,0.25,4
602,0.0,44.0,103.0,34.0,86.0,1.0,2.0,0.0,28.0,0.0,0.0,0
604,0.25,14.95,42.2,6.549999999999997,34.55,0.55,2.1,-0.30000000000000004,38.9,0.15000000000000002,0.3,-1
606,0.0,33.0,202.0,30.0,199.0,0.0,5.0,0.0,0.0,0.0,0.0,0
610,0.6666666666666666,22.0,54.666666666666664,36.666666666666664,69.66666666666667,4.0,4.666666666666667,0.0,337.33333333333337,0.0,-1.0,0
612,0.33333333333333337,-6.0,-19.083333333333336,-19.75,-37.5,-1.0,-2.0,0.0,-85.16666666666667,0.33333333333333337,0.6666666666666667,-2
613,0.0,8.899999999999999,3.6666666666666643,-1.4500000000000028,-7.649999999999999,1.0416666666666665,-0.8083333333333336,0.30000000000000004,224.40833333333336,0.1166666666666667,-0.09166666666666667,7
615,0.058823529411764705,24.794117647058822,37.50588235294117,60.44117647058823,75.29411764705883,2.6058823529411765,4.541176470588235,-0.023529411764705882,355.8705882352941,0.16470588235294115,-0.18823529411764706,7
617,0.0,-5.0,-28.0,9.0,-13.0,0.0,-6.0,-1.0,139.0,-1.0,0.0,0
618,0.25,0.75,-6.5,12.5,9.75,1.25,1.25,-0.75,122.0,0.5,0.5,2
619,0.0,-6.0,-18.0,-14.0,-26.0,0.0,-1.0,1.0,-53.0,1.0,1.0,0
620,0.0,37.5,74.0,48.0,85.0,3.5,3.5,2.0,353.0,1.0,0.0,1
629,0.0,12.5,28.25,94.58333333333333,113.08333333333334,2.8333333333333335,8.5,0.16666666666666666,321.1666666666667,-0.08333333333333337,-0.33333333333333337,2
630,1.7142857142857144,5.2857142857142865,-16.0,-2.428571428571427,-24.42857142857143,-0.5714285714285714,-1.2857142857142858,-0.5714285714285714,-15.571428571428573,0.0,0.2857142857142857,-6
631,0.0,9.0,38.0,53.0,85.0,5.0,9.0,0.0,385.0,0.0,-1.0,0
632,0.0,-6.0,-12.0,1.5,6.5,0.5,2.5,1.0,147.5,0.0,0.0,-1
633,0.125,3.5,14.125,2.75,15.125,2.125,10.833333333333334,0.5833333333333334,315.25,0.16666666666666669,-0.20833333333333331,2
634,-0.3333333333333333,-21.333333333333336,-36.666666666666664,-20.666666666666664,-35.66666666666667,0.0,2.0,0.0,-62.0,0.3333333333333333,0.3333333333333333,0
635,0.0,-10.25,-24.25,1.25,-13.25,-0.75,-6.0,1.0,-4.75,0.5,0.0,3
636,0.2,27.5,50.1,51.0,76.0,-0.8,-0.4,-1.5,136.1,0.4,0.0,3
637,0.0,-3.25,-28.0,-62.5,-91.25,0.25,0.25,0.25,-182.0,0.5,0.5,3
638,0.0,-6.5,-20.0,-33.5,-50.0,-2.0,-3.0,0.0,-105.0,-0.5,-0.5,-1
640,0.1607142857142857,34.348214285714285,58.46428571428571,50.95535714285714,75.79464285714286,2.482142857142857,2.8839285714285716,0.1071428571428571,258.8392857142857,-0.017857142857142905,-0.13392857142857145,-9
643,1.0,5.444444444444445,11.111111111111112,-3.333333333333332,0.777777777777775,-0.4444444444444444,-0.5555555555555556,-0.1111111111111111,31.55555555555555,0.2222222222222222,0.4444444444444444,-6
648,0.4444444444444444,31.5,65.61111111111111,22.666666666666664,55.55555555555555,-0.3888888888888889,-4.722222222222222,-0.16666666666666666,-51.05555555555556,0.11111111111111116,0.22222222222222227,3
650,-0.14285714285714285,25.142857142857142,50.57142857142857,23.514285714285712,51.88571428571428,2.0285714285714285,4.885714285714285,0.45714285714285713,235.62857142857143,0.4285714285714286,0.11428571428571432,-2
651,0.0,18.114285714285714,44.62857142857143,18.0,46.08571428571429,3.2285714285714286,4.371428571428571,0.8857142857142858,61.314285714285745,0.11428571428571432,-0.3142857142857143,2
652,0.0,8.4,4.199999999999999,35.7,33.9,-0.4,-2.9,-0.30000000000000004,-11.5,-0.09999999999999998,0.3,-3
656,0.5,6.5,10.8,-9.799999999999997,-5.100000000000001,-1.3,-3.4000000000000004,-1.0,-68.80000000000001,0.09999999999999998,0.5,-3
657,0.0,5.0,46.0,12.5,54.5,-0.5,0.0,0.0,60.0,-0.5,-0.5,-1
658,0.0,-4.142857142857142,-13.285714285714285,-0.8571428571428577,-10.0,-0.42857142857142855,-0.2857142857142858,1.7142857142857144,-1.0,0.1428571428571429,0.4285714285714286,-6
659,-1.0,12.0,1.0,36.5,27.0,3.5,3.5,0.5,218.5,0.0,0.0,0
660,1.0,1.5,1.0,-21.5,-20.0,2.5,4.5,-1.0,52.0,0.0,1.0,1
661,2.0,39.0,57.0,46.0,64.0,4.0,4.0,4.0,329.0,0.0,0.0,0
662,0.6363636363636364,7.333333333333334,20.878787878787882,2.121212121212121,15.36363636363636,-0.9090909090909091,-3.3939393939393936,0.03030303030303033,-83.9090909090909,-0.030303030303030276,-0.030303030303030276,8
663,0.2,18.9,39.55,0.6000000000000014,23.799999999999997,1.0,0.75,-0.4,96.05,-0.15000000000000002,-0.09999999999999998,1
664,0.25,19.0,35.849999999999994,31.200000000000003,47.400000000000006,0.25,0.5,0.0,8.65,-0.050000000000000044,-0.15000000000000002,-1
665,0.7569444444444444,16.069444444444443,34.91666666666667,-2.3611111111111143,15.298611111111114,-0.47916666666666663,-1.25,-0.2222222222222222,-21.40277777777777,0.09722222222222221,0.05555555555555558,-2
666,0.0,-8.0,-12.0,-3.0,-7.0,1.0,4.0,1.0,34.0,0.0,0.0,0
667,0.2,10.2,10.799999999999997,32.8,34.8,1.2,1.8,0.0,162.8,-0.4,-0.8,4
668,0.0,12.5,19.5,29.5,37.5,3.0,6.0,1.0,295.5,0.0,0.0,1
670,0.0,16.5,29.83333333333333,25.0,39.33333333333333,3.0,3.3333333333333335,2.0,113.5,0.0,-0.16666666666666669,1
671,0.5,3.1999999999999993,0.5666666666666629,26.5,21.03333333333333,-0.06666666666666643,1.166666666666667,1.4333333333333336,-94.46666666666667,-0.13333333333333341,-0.09999999999999998,1
674,-1.0,22.5,48.0,36.0,63.0,1.5,5.0,0.0,93.5,0.0,0.0,1
675,1.5,19.25,10.75,10.75,2.0,-0.25,-2.0,0.0,-38.0,0.5,0.5,-2
678,0.0,-0.16666666666666607,-11.666666666666668,7.166666666666668,-4.833333333333336,1.1666666666666667,2.0,-0.3333333333333333,188.16666666666666,-0.5,-0.16666666666666666,-4
679,0.5,1.0,-11.75,2.25,-10.5,0.25,0.75,0.0,40.5,-0.5,-0.5,2
684,0.0,-38.0,-71.0,-78.0,-123.0,0.0,3.0,-2.0,207.0,0.0,0.0,0
687,-0.1,12.6125,-13.274999999999999,40.3875,13.974999999999994,2.175,1.7625000000000002,0.2,257.2625,-0.11250000000000004,-0.0625,6
688,0.5,23.25,25.916666666666664,114.33333333333333,120.83333333333334,3.6666666666666665,2.5833333333333335,0.5833333333333334,468.4166666666667,0.33333333333333337,-0.16666666666666663,1
689,0.0,4.4117647058823515,3.6554621848739473,-23.168067226890763,-24.991596638655466,1.8403361344537814,3.436974789915966,0.13445378151260512,268.01680672268907,0.5378151260504201,0.24369747899159666,10
690,0.25,16.875,21.125,12.625,18.0,0.0,0.375,0.625,78.0,0.125,0.375,-4
691,0.875,37.0,77.75,35.5,77.625,-0.5,-0.875,0.25,71.375,-0.125,-0.375,6
692,0.5,28.0,55.0,35.5,63.5,0.5,-1.5,0.5,114.0,0.0,-0.5,1
693,0.16666666666666666,-3.333333333333334,-10.833333333333336,-45.33333333333333,-52.166666666666664,0.6666666666666666,0.8333333333333333,0.33333333333333326,49.333333333333336,0.5,0.5,5
695,0.0,-2.5,-14.0,-21.5,-35.5,0.0,-1.5,1.5,39.5,-0.5,0.0,-1
697,0.0,13.5,11.75,26.5,28.5,1.5,0.5,2.25,179.25,0.0,-0.25,0
698,-1.0,3.5,9.5,-21.0,-16.0,1.0,1.5,-0.5,39.0,0.5,0.5,1
701,0.0,14.6,23.0,32.6,39.2,0.0,1.6,1.4,-25.200000000000003,0.6,0.4,4
702,0.1111111111111111,5.777777777777779,12.888888888888886,23.833333333333336,32.77777777777777,2.0694444444444446,9.5,0.48611111111111116,358.2361111111111,-0.3194444444444444,-0.3888888888888889,1
703,0.14285714285714285,2.8095238095238084,-6.309523809523807,5.38095238095238,-3.2619047619047663,1.3095238095238095,2.2142857142857144,0.380952380952381,306.42857142857144,-0.1428571428571429,0.0714285714285714,1
705,0.3333333333333333,25.4,47.733333333333334,55.133333333333326,80.33333333333333,-0.6666666666666667,-0.6000000000000001,1.0,26.866666666666674,0.06666666666666665,-0.26666666666666666,-2
706,1.0,29.0,123.66666666666666,13.333333333333336,106.0,-0.33333333333333326,10.0,0.0,13.333333333333343,-0.3333333333333333,-0.3333333333333333,-2
707,0.0,19.666666666666668,50.26666666666667,50.8,84.4,3.4666666666666663,4.866666666666667,0.3333333333333333,305.93333333333334,0.0,-0.13333333333333341,-2
708,0.0,8.0,-24.5,13.0,-19.0,0.5,-1.5,2.0,61.5,0.5,0.0,0
709,1.0,-39.0,-99.5,-30.5,-92.5,-1.0,-1.5,0.5,-115.5,0.0,0.0,-1
710,0.16666666666666663,9.833333333333332,-5.5,40.33333333333333,27.16666666666667,0.8333333333333333,-1.8333333333333333,2.3333333333333335,47.16666666666666,0.3333333333333333,0.0,1
714,0.0,-31.666666666666664,-140.0,-22.0,-126.33333333333333,2.0,0.6666666666666665,0.0,228.33333333333331,0.3333333333333333,0.0,2
715,0.6666666666666666,9.333333333333334,-8.0,35.0,20.333333333333336,2.0,4.666666666666667,1.6666666666666667,204.0,0.0,0.0,2
716,0.3333333333333333,-2.833333333333332,-17.333333333333332,16.333333333333336,1.8333333333333357,-0.16666666666666669,-2.0,0.6666666666666666,39.5,0.6666666666666666,0.3333333333333333,1
717,1.0,21.833333333333336,25.333333333333332,-12.666666666666664,-12.666666666666671,2.0,2.8333333333333335,2.0,156.5,0.8333333333333334,0.8333333333333334,-4
718,0.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
719,1.0,28.0,-10.5,36.0,-2.5,3.5,2.5,0.0,436.5,0.0,-0.5,-1
722,0.3333333333333333,-3.666666666666666,-25.46666666666666,-0.3999999999999986,-22.066666666666666,0.6,0.8666666666666665,-0.2,122.4,-0.26666666666666666,-0.26666666666666666,-2
724,0.3333333333333333,5.0,20.0,18.0,34.66666666666667,-1.3333333333333335,0.3333333333333335,0.6666666666666666,111.66666666666666,0.3333333333333333,0.3333333333333333,2
725,0.0,10.125,10.5,6.5,6.875,-0.125,1.625,0.75,47.75,-0.25,0.0,-6
726,1.0,32.05882352941177,38.94117647058823,37.294117647058826,44.11764705882353,-0.5294117647058824,-3.352941176470588,0.0,30.058823529411764,0.11764705882352944,0.47058823529411764,-16
728,0.0,19.9,48.45,39.55,71.6,4.525,5.325,0.32499999999999996,224.65,-0.050000000000000044,-0.15000000000000002,3
729,0.0,15.166666666666668,36.0,-3.6666666666666643,17.16666666666667,1.0,-0.16666666666666674,-0.33333333333333337,15.5,0.16666666666666663,0.6666666666666666,1
733,1.6666666666666667,5.75,11.833333333333336,25.25,34.83333333333333,1.75,0.0,-0.5,107.08333333333334,-0.16666666666666669,-0.5,-1
735,0.4,23.799999999999997,31.200000000000003,66.0,77.19999999999999,3.6,5.6,1.4,477.6,0.0,0.6,4
736,0.3333333333333333,-0.6666666666666679,-15.0,3.6666666666666643,-10.0,-1.1666666666666665,-2.666666666666667,-0.5,-51.66666666666667,0.16666666666666663,0.5,4
739,0.0,-4.0,-12.5,-36.0,-46.0,-0.5,-4.5,2.0,-122.5,0.0,0.0,0
740,0.0,-9.666666666666666,-39.33333333333333,1.0,-26.333333333333336,2.3333333333333335,3.666666666666667,1.0,178.0,0.0,0.0,0
743,-0.6666666666666666,-8.333333333333332,-51.0,0.6666666666666643,-43.333333333333336,0.3333333333333333,3.3333333333333335,1.0,78.99999999999999,0.0,0.3333333333333333,0
744,0.7777777777777778,25.138888888888886,24.25,31.888888888888886,31.22222222222223,1.0,-0.38888888888888884,-0.02777777777777779,100.88888888888889,-0.11111111111111116,0.16666666666666663,5
746,0.16666666666666666,13.5,69.16666666666667,-8.833333333333336,48.0,-2.5,-3.166666666666667,-0.6666666666666667,-168.5,0.6666666666666666,0.3333333333333333,5
754,0.2222222222222222,5.031746031746032,-5.015873015873012,20.444444444444443,10.523809523809533,-0.523809523809524,-7.396825396825397,-0.04761904761904767,52.031746031746025,-0.19047619047619047,0.2698412698412699,2
755,0.0,33.0,153.0,9.5,131.5,-3.5,-2.0,0.5,-282.5,0.5,0.0,1
757,-0.14285714285714285,3.428571428571427,-9.428571428571423,59.57142857142858,47.85714285714285,0.7142857142857144,3.571428571428571,-0.14285714285714285,209.42857142857144,0.0,-0.42857142857142855,0
759,0.75,1.25,-29.416666666666668,-17.416666666666668,-47.83333333333333,-0.5,-5.5,0.6666666666666666,-19.75,0.0,0.75,-1
760,0.125,17.75,35.875,65.25,85.75,0.625,1.125,1.25,84.875,0.25,0.25,7
761,0.16666666666666666,27.333333333333332,77.0,39.5,84.16666666666667,1.0,2.6666666666666665,1.0,180.5,-0.5,-0.8333333333333334,5
